,Ev ve bahçe araç gereçleri,Ev aletleri,Gıda,Kişisel ulaştırma araçlarının işletimi,Ayakkabı,Alkolsüz içecekler,Yemek hizmetleri,Kişisel bakım,Konutun bakım ve onarımı,Başka yerde sınıflandırılmayan mali hizmetler,Ev içi tekstil,Başka yerde sınıflandırılamayan kişisel bakım ürünleri,Giyim,Ulaştırma hizmetleri,"Görsel-işitsel sistemle (audıo-vısual), fotoğrafla ve veri işlemle ile ilgili ekipman",Alkollü içecekler,Araç satın alımı,Ev bakım için mal ve hizmetler,"Züccaciye, yemek takımı ve hanehalkı aletleri",Telefon ve telefaks hizmetleri,"Gazete, kitap ve kırtasiye","Elektrik, gaz ve diğer yakıtlar","Diğer eğlence araçları ve malzemeleri, bahçe ve evcil hayvanlara ilişkin ürünler, hizmetler","Mobilya, mefruşat, halı ve diğer yer döşemeleri",Gerçek kira,Diğer temel dayanıklı eğlence ve kültür araçları,Konaklama hizmetleri,Tütün,Su (Şebeke suyu) ve konutla ilgili çeşitli hizmetler,Telefon ve telefaks ekipmanı,Ayakta tedavi hizmetleri,Orta öğretim,Üniversite eğitimi,Okul öncesi eğitim ve ilköğretim,"Tıbbi ürünler, aletler ve malzemeler"
2025-09-19,116.29436755648143,110.37053913307928,119.16057430976814,118.52921201486802,111.97683242425852,125.86034874603885,120.48844055554122,121.00079326636218,135.39867043193263,99.96710578125672,167.90952037372332,139.60915313901393,111.7103466129553,152.37468466787993,105.85084762707618,128.1052514171814,121.15007591533825,122.91259170821769,114.1228564684228,97.15229485619476,117.08146309016286,129.1114172028797,116.05678633636366,113.73413500610877,143.36069408138204,117.92553934176571,275.83027723027897,124.83718111874826,150.40291104404412,104.08547100491705,145.62,142.5,207.3186717347199,135.611682,101.12205119811308
2025-09-20,116.45446077620491,110.23998128456708,118.63802638175727,118.50476595175489,111.71534881355338,125.19608022312295,120.56606139985287,121.06179053877572,135.55761240657273,99.96710578125672,168.28591352946336,138.6734136151863,111.83381575602402,155.8706076097081,105.86250517214646,128.1052514171814,121.15141807026944,122.94452516485302,114.20078072000176,97.15229485619476,117.28198839668451,129.10377252987675,116.20851959122226,113.73213553940852,143.57032804603392,117.99690796485936,266.765720325394,124.83718111874826,150.40291104404412,104.06339172030094,145.62,142.5,207.3186717347199,135.611682,101.12401592863311
2025-09-21,116.46366086922444,110.25415947212812,118.54711145294497,118.93580476325197,111.71670179725614,125.2284715932434,120.63748017657224,121.05714034993898,135.59298239636382,99.96710578125672,168.27821715353826,138.72474618094475,111.87709723865957,149.73302148798285,105.78309907595553,128.1052514171814,121.14971803011676,122.96958298386892,114.20323204128377,97.15229485619476,117.33031706016016,129.10194453167094,116.24510560153502,113.74270757912521,143.56156858070764,118.01559504429083,266.9399661215792,124.83718111874826,150.40291104404412,104.07722893841184,145.62,142.5,207.3186717347199,135.611682,101.12358183402506
2025-09-22,116.73761326511206,110.35338956794962,118.64226458798127,118.93403866643625,111.92088524496641,125.15384507055418,120.65189310632333,121.39846439763235,135.772591373522,99.96710578125672,168.29270074111082,138.90547458475723,112.04850190576079,142.86510139049153,105.81918271740747,128.1052514171814,121.15032143900248,123.21020887714815,114.54003294305055,97.15229485619476,117.3762054203425,129.2635440479929,116.39681334686736,113.88908453629058,143.65296107554465,118.03224244788063,266.70800584417674,124.83718111874826,150.40291104404412,104.21373280145205,145.62,142.5,207.3186717347199,135.611682,101.12422438664971
2025-09-23,116.75970546648458,110.48261698101314,118.76827054104604,118.94125791435486,111.9561245554783,125.13724625377125,120.73145443896664,121.34705231403055,135.7637812594038,99.96710578125672,167.7370962149626,139.79718030565778,112.27329912452974,140.07489222990128,105.96597211263426,128.11255471065067,121.15761782862904,123.2577169134724,114.38331799666403,97.15229485619476,117.56977239106942,129.2691744081437,116.4812708227574,113.93224199635964,144.1704057209916,118.08719389020312,267.2289622539024,124.83718111874826,150.40291104404412,104.13747247919444,145.62,142.5,207.3186717347199,135.611682,101.12572808851404
2025-09-24,116.7471867410575,110.3942773346288,118.54278205609425,118.94642002932747,111.93775153875382,125.13409550137047,120.68930141978392,121.37327403097049,135.79518612320658,99.96710578125672,167.74061050166546,140.97330580927428,112.41483994859166,141.37237694262296,106.03719793859948,128.11255471065067,121.16199266411721,123.29720054326731,114.33813219344171,97.15229485619476,117.62843829696742,129.4813330001275,116.5135388554679,113.83300976952962,144.3441117149781,118.12882956463314,269.02337052075825,124.83718111874826,150.40291104404412,104.19769555129575,145.62,142.5,207.3186717347199,135.611682,101.12572808851404
2025-09-25,116.63725726063855,110.4529455562779,118.94038099867076,118.9679312632272,111.70323223744157,125.68317444868472,120.71479640256477,121.37313224553053,135.68474646261308,99.96710578125672,168.10477756022382,140.4884405080194,112.19267459640297,151.50149996201174,106.0690971880532,128.11741707752563,121.9858797986645,123.18476226486688,114.36348533530739,96.98137738973458,117.74142398359179,129.46142783269482,116.58419707990004,113.90619789929683,144.53652241589418,118.12237262996234,270.73466271766284,124.83718111874826,150.40291104404412,104.21060659213023,145.62,142.5,207.3186717347199,135.611682,101.12572808851404
2025-09-26,116.46460282415062,110.37784169702007,118.16581494761311,118.96691969157848,111.70328706629577,125.10720893401887,120.89149041305905,121.23112002641477,135.6240660472997,99.96710578125672,167.48086183179194,140.84465999784385,112.09806934992618,147.21375924781955,106.12867889725773,128.10197517919755,121.98372499297965,122.98556173455805,114.2515726935648,96.98137738973458,117.70266588239868,129.37709830618658,116.57028362746294,113.89246683960026,144.49532950700566,118.18952164114506,271.8209654202985,124.83718111874826,150.40291104404412,104.20634115082888,145.62,142.5,207.3186717347199,135.611682,101.12572808851404
2025-09-27,116.44268669677481,110.34230977503022,118.19149257731252,118.95493602344212,111.55907264584886,124.96676399830888,120.9128819454794,121.19867595277618,135.7092517980376,99.96710578125672,167.4472900655686,141.17156486899654,112.10304374114693,151.37051522073926,106.00994180873803,128.10197517919755,121.98580343826644,122.89566067693535,114.25854976838512,96.98137738973458,117.71075729453408,129.3622151250586,116.58262896229454,113.94779261528964,144.77189356768207,118.2947101652884,263.16449160682623,124.83718111874826,150.40291104404412,104.20328632731977,145.62,142.5,207.3186717347199,135.611682,101.12572808851404
2025-09-28,116.50112452799479,110.33961600539511,118.14203076901038,118.95260327474816,111.64964409081708,125.05552817520403,121.01726950877503,121.19141913803107,135.67124424580516,99.96710578125672,167.410318746519,141.11287129860912,112.25304741007794,157.5365043891665,106.06620249881166,128.10197517919755,121.98470711884418,122.90119179130387,114.16524967302942,96.98137738973458,117.75949645427983,129.3725080177007,116.5848766457645,113.94747782134411,144.89350195827893,118.41528325961912,261.61251817676253,124.83718111874826,150.40291104404412,104.1841811562743,145.62,142.5,207.3186717347199,135.611682,101.12572808851404
2025-09-29,116.64445251169529,110.37031685850631,119.5172434777479,118.97678787335366,111.96888665536083,126.68624861958907,121.11762170139443,121.3591060510553,135.71306162278728,99.96710578125672,167.44166520035174,141.5318301965868,112.44227231493144,142.74537141599592,106.03296278703799,128.10197517919755,121.98456631109273,122.97616210946975,114.31370662027916,96.98137738973458,117.75249413978453,129.40553514405738,116.62171292848748,114.03061827306522,144.91074428501196,118.48283292122986,261.3877872276482,124.83718111874826,150.40291104404412,104.19923999097188,145.62,142.5,207.3186717347199,135.611682,101.12173749810502
2025-09-30,116.65157431007373,110.44093361039359,119.48356497643191,118.98750887465822,112.15841704390456,125.70721247188007,121.11117488259528,121.5152748974165,135.73736929807112,99.96710578125672,168.68268964872524,142.22456861782814,112.96874885231003,144.21307328785397,106.04373698989454,128.10197517919755,121.97979156654249,123.30415922409193,114.23502799914309,96.98137738973458,118.17483296022134,129.4279621227574,116.80918384715913,114.07032609543758,144.92784375283762,118.54019639235204,262.0776846383863,124.83718111874826,150.40291104404412,104.30460810603577,145.62,142.5,207.3186717347199,135.611682,101.12072184304772
2025-10-01,117.65766274011317,110.9613353430725,121.44490240579474,118.9828971274871,118.38588330253906,126.58447074601878,121.19102842147213,121.92510948824098,137.2351969220345,99.96710578125672,169.03276151700638,142.74112186001145,124.7806488948877,143.39742218598255,106.4552230761325,128.1104039174059,122.00724142743617,124.17577964332992,114.44421163511863,96.98137738973458,118.51297499209332,129.46102706662217,116.99428922383,114.01447660356907,144.9449110886317,119.14753644849588,261.5370579507704,124.83718111874826,150.40291104404412,104.2547835387238,145.62,142.5,207.3186717347199,135.611682,101.12072184304772
2025-10-02,117.58459473275909,110.87692306213206,121.6541117945758,119.54069297184522,118.71451195018153,126.68372928664263,121.2741949354877,122.40380018272951,135.89017125654848,99.96710578125672,170.7846686389354,143.76263157598282,125.16914498491909,151.2749861038912,106.82546547718272,128.1104039174059,121.97004915184135,124.6136779266543,114.94717860605245,97.14168414774764,118.36248770353235,129.5258573267581,116.94672546633554,114.87000354624817,144.84042987360624,119.40351407509633,265.8725491683236,124.83718111874826,150.40291104404412,103.9123189803544,145.62,142.5,207.3186717347199,135.611682,101.12072184304772
2025-10-03,117.23342423496376,110.8017375863295,122.0379497502372,119.61780162243258,119.6519186233089,127.45408416285557,121.53532514581862,122.16090826528485,135.88513398478204,99.96710578125672,169.98078320199212,144.1859256360906,125.21523878543294,150.6108563891667,106.68143455417086,128.1104039174059,123.8461903970868,124.76028446187554,114.9398113354655,97.14168414774764,115.87159180194678,130.046609731388,116.84014126121528,114.50159253097651,145.21606851439188,119.47144307553975,268.9128252757004,124.83718111874826,150.40291104404412,103.8188276632079,145.62,142.5,207.3186717347199,135.611682,101.12072184304772
2025-10-04,117.14595265645471,110.74581873240217,122.72925966992617,120.70679628738634,119.26791152032254,128.50468200999353,121.72158282745107,122.03585861414867,135.85829282117794,99.96710578125672,169.78011828160325,144.6080643749454,125.39902695546843,157.53370626358878,106.59099217402118,128.1104039174059,123.84531190875431,124.82282730312673,114.7972401350811,97.14168414774764,115.78054143624574,130.09917853466936,116.71081886918299,114.4631298610708,145.12906203526873,119.4349012698891,257.9917161841984,124.83718111874826,150.40291104404412,103.80997919091546,145.62,142.5,207.3186717347199,135.611682,101.12072184304772
2025-10-05,117.2478466352826,110.76057106084012,122.72223403947774,120.69538366098234,118.88602058878884,128.46646764009924,121.7243695775631,122.03247845926849,135.8666386819267,99.96710578125672,169.4182970283282,144.56770542168312,125.5840312778291,146.82080641053483,106.65604822267525,128.1104039174059,124.0834315865394,124.95436385869208,114.71233380878508,97.14168414774764,117.47296415519791,130.09850114873967,116.68746326229234,114.3689903648988,145.15901172702726,119.51003372555884,255.91102658831997,124.83718111874826,150.40291104404412,103.87582970218334,145.62,142.5,207.3186717347199,135.611682,101.1210390228128
2025-10-06,117.82785379038013,110.82521542466668,123.08882142005636,120.90569140304086,119.42037666812546,128.61456361443385,121.6578862223376,122.20919659646661,135.91138533414158,99.96710578125672,169.59881428616978,145.02225063786443,125.87702818884179,140.32566074290332,106.74550193797751,128.1104039174059,124.0817794342705,124.94185968859956,114.85573192596871,97.14168414774764,117.50886959306212,130.10655323800378,116.8412599197738,114.44947978441567,145.40390578536244,119.56272115633575,255.52579049992207,124.83718111874826,151.83722113156625,103.90907634173868,145.62,142.5,207.3186717347199,135.611682,101.1248784320602
2025-10-07,117.21635539837133,111.48057857419664,122.68029127158893,120.8825554463161,120.049780943868,127.94022356865088,121.72953901837224,122.14738616098798,135.81646113400845,99.96710578125672,169.9739483957878,146.45087147992885,126.0012410591158,141.28342808289554,106.82034628277654,128.1104039174059,124.0815414048251,124.75927085238749,114.51458266421452,97.14168414774764,117.56478604294712,130.25279919134002,116.85045579901217,114.09983753348824,145.61041956516817,119.5355298809362,255.28691305138275,124.83718111874826,153.27489981626582,103.963127496722,145.62,142.5,207.3186717347199,135.611682,101.12575117699262
2025-10-08,117.51038526724665,111.5440061595007,122.64548549537135,118.97796075088807,120.0320401860411,127.88110318724894,121.80183965425675,122.30586393536758,135.9154389287271,99.96710578125672,169.90759772081697,149.53666785898722,125.89101785620758,143.3507719865181,106.84150739657304,128.11467290929934,124.0816047741692,124.73992873338679,114.84962910204248,97.14168414774764,117.57236660210555,130.3047026023868,117.02558949361382,114.66882034893715,145.51672052475917,119.46453057091242,256.7936912964737,124.83718111874826,153.27489981626582,103.9630422181208,145.62,142.5,207.3186717347199,109.5516,101.12575117699262
2025-10-09,117.23754351267398,110.95712251343653,122.68227943418124,119.56757474610495,120.06063604917418,128.58840310394342,121.80918012758531,122.27372013963802,135.9113078250137,99.96710578125672,169.86446801550127,152.33616037326263,125.96995882025136,148.46259857817802,106.88537961475194,128.11496973951637,124.06456230671184,126.35018193754054,114.53474094878388,97.14168414774764,117.51007931756257,130.33667378990157,116.90096344707723,114.19884735347638,145.55433448929372,119.4262371184615,259.269062157007,124.83718111874826,153.27489981626582,104.04381598562132,145.62,142.5,207.3186717347199,109.5516,101.12575117699262
2025-10-10,117.33580293270767,111.00267835735195,122.85866708553448,119.58030659363916,120.62040880731914,128.63728233870802,121.85998997235995,122.30689785405235,135.93744982513402,99.96710578125672,170.11035631086276,151.31255421559254,125.9328392717667,145.7108052843416,106.82915776142724,128.11496973951637,124.22273243454934,126.20257891175373,114.5280400017409,97.14168414774764,117.49457788976751,130.28292598639598,116.90456905932461,114.17576162646705,145.90053008723444,119.57976848215992,261.8864930107963,124.83718111874826,153.27489981626582,104.11701739389657,145.62,142.5,207.3186717347199,109.5516,101.12575117699262
2025-10-11,117.40119561609906,110.8894528565446,122.61883059717758,119.59520438884772,120.69969376216778,129.07814629900804,122.05997078910774,121.89942760868561,135.91031584515258,99.96710578125672,170.310369846245,150.99666701505805,125.6564109055972,150.94265342028888,106.73209694445737,128.11496973951637,124.21952950086143,126.02479625347314,114.35226912439444,97.14168414774764,117.4948159425024,130.3191427116961,116.90987089346177,114.96742007815547,146.01481193449638,119.5116851761556,250.1843316646361,124.83718111874826,153.27489981626582,104.04127641621213,145.62,142.5,207.3186717347199,109.5516,101.12575117699262
2025-10-12,117.56921161873412,110.87670687221294,122.5685538012638,119.57702785857163,120.57899643625294,129.18554234499706,122.13949953477466,121.94676263362197,136.1156882670728,99.96710578125672,170.3305486067522,151.12955807590347,125.82136823664202,143.77179630088324,106.75928432410919,128.11496973951637,124.34397145831005,126.19009945048073,114.04348435649909,97.14168414774764,117.47642837118505,130.41703705483613,116.93683459481815,113.7162655699033,146.13602521240793,119.5402649556644,249.29053921807244,124.83718111874826,153.27489981626582,104.02033656160293,145.62,142.5,207.3186717347199,109.5516,101.12575117699262
2025-10-13,117.69659471697373,111.33112628800282,122.6302129531985,119.59676704181322,120.78146793832717,129.20331679396037,122.15682375692334,122.13612533364733,136.23995272727643,99.96710578125672,170.38367455020278,151.3397399240394,125.96150471971455,138.52981212966026,106.77691762775007,128.11496973951637,124.3488817068324,126.29868630619217,114.1419163683689,97.06549700785754,117.54039615894345,130.51561418601747,117.02707928915689,113.69051359065453,146.3400962163708,119.57769580757564,248.351773411208,124.83718111874826,153.27489981626582,104.09373993611035,145.62,142.5,207.3186717347199,109.5516,101.12575117699262
2025-10-14,117.69663893259292,111.61314936691959,123.82339247600699,119.60029300525366,120.87500096349515,129.30630674779354,122.14773678974021,122.1417285940561,136.30935703695408,99.96710578125672,170.3442545298183,151.86050492509185,126.35968740656271,142.82998979763795,106.93103636453742,128.11496973951637,124.35533091863023,126.2658684843181,114.07350139268372,97.06549700785754,117.67491117711785,130.54326887652803,117.17619687762965,113.75881056360925,146.40827908498218,119.78976786586566,248.52593325723345,124.83718111874826,153.27489981626582,104.11216700227548,145.62,142.5,207.3186717347199,109.5516,101.12575117699262
2025-10-15,118.17291652474094,111.03326129874051,124.04022524642845,119.60797254887696,121.11976361206963,129.2159580745802,122.16816776819789,122.18385004495171,136.4393529302659,99.96710578125672,170.74135145858602,152.9147965555446,126.65687339002001,141.2601481142474,106.97035058246566,128.11496973951637,124.35719214725935,126.70696153624704,114.37791656542026,97.06082493374682,117.91370998350148,130.6493407508493,117.42079744998095,113.89434372441873,146.4315849755724,119.86449209624844,250.26645373452985,124.83718111874826,153.27489981626582,104.17151842696975,145.62,142.5,207.3186717347199,109.5516,101.12575117699262
2025-10-16,118.04037249327288,111.07000379378704,124.02795288740246,119.59198479390807,120.65882772087018,129.17865271020838,122.21080369148274,122.07714499212094,136.42208535844014,99.96710578125672,170.71613031579923,153.91178609454656,125.81368274562699,148.61308250139038,106.92283304246405,128.123812650961,124.35773884793537,126.74381940092033,114.05103599583424,97.06082493374682,117.89381445294123,130.59382435626532,117.3197961871164,113.76452194150748,146.6776930244803,119.78624443402082,254.57305001526507,128.9550603751313,153.27489981626582,104.07535567485571,145.62,142.5,207.3186717347199,109.5516,101.12575117699262
2025-10-17,118.08085115776872,111.04277386969635,124.01441772722409,119.58388715968051,120.74755171662262,129.20331046890738,122.24713098070896,122.20190258521637,136.41774943706463,99.96710578125672,170.8972053281653,157.9391893494212,125.80068766461201,147.2066007585198,106.98340876949318,128.123812650961,124.3568619085703,126.62222377326322,114.24688736933865,97.06082493374682,118.04451703557888,130.62704847508454,117.34738529066396,113.81033423433236,146.77967264921753,119.90886706903004,259.6053356693074,128.9550603751313,153.27489981626582,104.026843820129,145.62,142.5,207.3186717347199,109.5516,101.12575117699262
2025-10-18,118.22475190207781,111.01496662661661,123.42654779748281,119.57451732159274,120.77861477171678,129.41150406802643,122.30939503658156,122.20639787454614,136.42658320898084,99.96710578125672,170.9477021027158,158.19087400937673,125.7458884984138,151.72548206171646,106.9424684327324,128.123812650961,124.35511621692422,126.78744235498253,114.25097518619856,97.06082493374682,118.01187901276677,130.6495885190981,117.34208868474562,113.94755051332729,146.873331457435,119.96178209432688,248.1008537501337,132.00484755300317,153.27489981626582,103.92762837710578,145.62,142.5,207.3186717347199,109.5516,101.12575117699262
2025-10-19,118.17793947566567,111.17208425015129,123.43434683590202,119.5636544331669,120.6957126467947,129.49434654332853,122.35844882110945,122.19763998741709,136.42543283247196,99.96710578125672,170.93017162797724,157.54797718044222,125.96148774679146,143.3924639623009,106.96575432977133,128.123812650961,124.35498633389173,126.7774315078168,114.24322930130562,97.06082493374682,118.01368757995084,130.6495885190981,117.3862542197057,113.95435179826207,147.06098993289888,119.9741865332709,246.5635966237388,132.00484755300317,153.27489981626582,103.929428260116,145.62,142.5,207.3186717347199,109.5516,101.12575117699262
2025-10-20,118.35913719940271,111.26502551529904,124.26263110901574,119.56026432731483,120.92171635176291,129.4704155089191,122.44636759811385,122.31947651689437,136.57066361959363,99.96710578125672,171.04717607563364,157.05252674812928,126.14888339217006,138.29614747575584,107.03226679616233,128.123812650961,124.35524856321851,126.95730865682512,114.50948358796812,97.15129469086926,118.06874424824046,130.6911104937777,117.54594481395141,114.10927885102356,147.02117500649155,120.04101535292556,246.6699964578434,132.00484755300317,153.27489981626582,103.90561621444289,145.62,142.5,207.3186717347199,109.5516,101.12194179712657
2025-10-21,118.36305313306646,111.3262391583479,124.5971530802649,119.60018795362835,121.16392266330034,130.19044661338515,122.48195905528327,122.27051569919593,136.5781535448651,99.96710578125672,171.05903006347964,158.09033850081755,126.04275919105132,140.81578840490673,107.14344160713216,128.14037778678212,124.3564458066314,126.93602709921886,114.3341862214273,97.15129469086926,118.14169461831224,130.62647070932752,117.59452587873662,114.25999284453577,147.26710331014493,120.02067616826128,248.14976859114412,132.00484755300317,153.27489981626582,103.99224326902441,145.62,142.5,207.3186717347199,109.5516,101.12194179712657
2025-10-22,118.7564985515626,111.45418509058096,124.43419765776615,118.85974081594533,121.44585126003959,130.0530174452964,122.52644044797502,122.48851708124725,136.6639073218529,99.96710578125672,171.21651059292498,156.41962604864295,126.60332262196977,144.7021002956423,107.23834431907503,128.14037778678212,124.3527864095946,127.37974838284697,114.71104835873302,97.15129469086926,118.20809954000461,130.77985839439603,117.80982893874018,114.29132773676737,147.33724993901578,119.96595273672554,248.5210151202562,132.00484755300317,153.27489981626582,104.0720146618831,145.62,142.5,207.3186717347199,109.5516,101.12194179712657
2025-10-23,118.78848156505703,111.36270285721282,123.85555716633377,120.55102451446768,121.63547019729583,130.16798144273713,122.55399008697171,122.57753929529876,136.65993787111785,99.96710578125672,171.33487799951126,155.58574429464355,126.05875718434497,153.70636692639113,107.48096906909653,128.14037778678212,124.35431292146447,131.68389265947445,114.6601502263917,97.15129469086926,118.21843796939652,130.7906746863876,117.82118060497052,114.67726289022515,147.48516526028513,120.00131885155918,250.7097359309526,132.00484755300317,153.27489981626582,103.8303281839301,145.62,142.5,207.3186717347199,109.5516,101.12194179712657
2025-10-24,118.85928269946221,111.46907675817606,123.73181383888273,120.56993077362071,121.21759061471742,130.1707577134291,122.62198396494433,122.43092903145737,136.6788882917726,99.96710578125672,171.4705300745173,154.26782148982224,126.12945148550916,154.82528626811876,107.58726718425652,128.14037778678212,124.37410065957042,131.41784665315083,114.64683800583472,97.15129469086926,118.1041377348397,130.72753400358312,117.72312592303975,114.62591618921265,147.54917304393058,120.05367212122474,256.8463788342596,132.00484755300317,153.27489981626582,103.78507240400576,145.62,142.5,207.3186717347199,109.5516,101.12194179712657
2025-10-25,118.8601466425935,111.43841264776398,123.14210017889974,123.16175285598624,121.08585078449184,129.8325894601925,122.69164083993248,122.41834311109412,136.69617712740592,99.96710578125672,171.55888654178625,154.43129574072412,126.18353417886424,152.13923177648428,107.6268057481257,128.14037778678212,124.3723480975247,131.33866949338523,114.53886424141128,97.15129469086926,118.09073897631102,130.7456949413559,117.7287312248633,114.57661372363442,147.718411945412,119.45210330644976,249.69120766818443,132.00484755300317,153.27489981626582,103.77011041019291,145.62,142.5,207.3186717347199,135.61,101.12194179712657
2025-10-26,118.91251092796375,111.40024403185264,123.1250300029165,123.1534334055972,121.27287877135105,129.8663297536119,122.70605070751952,122.40597265575242,136.76351635720818,99.96710578125672,171.5729326004657,154.35976982979432,126.20861686945847,144.75231421548102,107.67186979254558,128.14037778678212,124.36286677193083,131.29229732503725,114.52670527094568,97.15129469086926,118.09783055531884,130.7486635664702,117.71035539598772,114.59195255591892,147.718411945412,119.4863618532989,248.4031250606333,132.00484755300317,153.27489981626582,103.70849951839972,145.62,142.5,207.3186717347199,135.61,101.11902166780654
2025-10-27,118.9895692801916,111.42458807363236,123.88906175978782,123.19782839732486,121.40005649688538,130.77705383435898,122.73522754223826,122.57091977246932,136.89129357388143,99.96710578125672,171.59162237746082,154.05829155679942,126.57781451876868,141.47658779964135,107.78061086285285,128.14037778678212,124.36563596733819,131.33241518385236,114.63223322551485,97.15129469086926,118.17450170460899,130.7658014463327,117.74837579375381,114.60064090788772,148.06968632901817,119.51319408656089,247.5409330520462,132.00484755300317,153.27489981626582,103.70141745686769,145.62,142.5,207.3186717347199,135.61,101.11902166780654
2025-10-28,118.98483852713932,111.46539736634625,124.09124462439533,123.1942734092261,121.43859873245744,130.88392031960944,122.70379639728843,122.64204721184167,136.97594905766806,99.96710578125672,172.0133701226714,152.1391454841663,126.62353872807523,143.07240928033286,107.79997422518379,128.14037778678212,124.35508188546366,131.45038482152063,114.72747222982844,97.15129469086926,118.25382451057499,130.75942737385608,117.7825964565726,114.5447100080475,148.31947988985524,120.04399415626864,244.9918615802122,132.00484755300317,153.27489981626582,103.68784251598052,145.62,142.5,207.3186717347199,135.61,101.11902166780654
2025-10-29,119.12641382009619,111.52880760859873,124.200528112425,123.18124019804893,121.83526661151933,131.19757418813828,122.79775441294059,122.94415021339091,137.07843031962636,99.96710578125672,172.3825800102697,152.28376107697565,126.92374252433066,144.10110966678778,107.88174842361117,128.1417356867248,124.35978080766054,131.7700785103341,115.08686755319789,97.15129469086926,118.23682594471859,130.91385500656548,117.95547993200617,114.74253531316795,148.61166926523828,119.86704857484884,243.8810657170546,132.00484755300317,153.27489981626582,103.7506730838702,145.62,142.5,207.3186717347199,135.61,101.11902166780654
2025-10-30,119.10172461051204,111.50896127167013,124.57838720887814,122.9962046672416,121.91388651196043,131.20138607104386,122.88952206000577,123.01547657872318,137.08737829111118,99.96710578125672,173.80688951132225,151.64574372348133,126.96911463742089,142.76144781092728,107.88122944195152,128.1417356867248,124.35990803522269,131.6265668560736,115.04541813370119,97.15129469086926,118.17669280098977,130.8149974423412,117.97780789175269,114.6773642874946,148.8579867248561,119.97214173208164,246.28041317121912,132.00484755300317,153.27489981626582,103.68966711225232,145.62,142.5,207.3186717347199,135.61,101.11902166780654
2025-10-31,119.01364903549414,111.4918281312837,124.50531782562271,123.72695949152326,120.85311195872491,131.6032493640981,122.90163402874572,122.56945370519429,136.97183197089106,99.96710578125672,172.6510490013814,151.06170128525648,126.33107593336342,143.8418169188239,108.06710891132647,128.14392716375755,124.3557403458556,131.20029414595524,114.59586975002722,97.22913139118364,117.6682975543056,130.73519244022,117.6495871928352,114.60862779517049,149.31164669772537,119.74402080328603,248.6928003933303,132.00484755300317,153.27489981626582,103.59813561044922,145.62,142.5,207.3186717347199,135.61,101.11902166780654
2025-11-01,118.88141495620195,111.6570277087343,126.65586200975301,122.2543982058892,121.05468262050324,132.10661579933532,123.15745714160681,122.67114467101993,136.91749216058878,99.96710578125672,173.12314777259996,150.4511731698645,125.53907647554387,151.12532604204313,107.9736973716725,128.14392716375755,124.36036946025905,127.22122815706706,114.25514791910186,97.386983722825,117.20526877934613,130.6956792570405,117.74512256261346,114.88595931620316,149.3105937143803,119.62778488052288,239.1962007499203,132.00484755300317,153.27489981626582,103.66739844651067,145.62,142.5,207.3186717347199,117.15245725,101.11902166780654
2025-11-02,119.02504477296515,111.39339961103616,126.6573369280723,122.19979125882767,120.97804369082515,132.1064844038563,123.18846494594798,122.38993473676062,136.96235218221688,99.96710578125672,173.36246032361143,150.24784593949676,125.07964370445339,146.85671517074138,107.82560583263239,128.14392716375755,124.35957832348026,127.21167540860287,114.24483700278022,97.53139068701634,117.00564736079272,130.71020331261622,117.44506594186934,114.17593998806777,149.23728868335206,119.40960619180478,237.34300184639267,132.00484755300317,153.27489981626582,103.51807178523397,145.62,142.5,207.3186717347199,117.15245725,101.11660913127156
2025-11-03,118.9694248429248,111.40999952186758,126.74189717392305,122.21500232802472,121.17621036423145,132.2146012453006,123.413416556437,122.33173555023218,136.96745377097855,99.96710578125672,173.39024626477726,150.06295700648215,125.05406216217165,141.46024544816123,107.82317488663148,128.14392716375755,124.35967646135035,127.16564252238415,114.23653771040244,97.53139068701634,116.99100060906724,130.71020331261622,117.46540086726208,114.01291705212707,149.47979676905655,119.3701282864672,235.60999198246827,132.00484755300317,153.27489981626582,103.53396762419224,145.62,142.5,207.3186717347199,117.15245725,101.11660913127156
2025-11-04,118.73561439152874,111.09829472010392,126.62220715937772,122.28368567933195,120.51226985594111,132.71920190596836,123.40365035336337,122.14230604753645,137.0025315929907,99.96710578125672,171.80024139427857,148.92688717657998,124.97964556700232,144.75425262220148,107.40137188573617,128.14731425075647,124.57981636092497,126.7239393994656,114.11336244706965,98.29780822452987,117.10483779153024,130.67355341926066,117.28480492341689,113.85120092226833,149.68548067926326,118.88870168488889,235.7328231022325,132.00484755300317,154.33076488066624,103.49091694828117,145.62,142.5,207.3186717347199,117.15245725,101.11660913127156
2025-11-05,118.89551607894205,110.99504872639058,126.25120393950407,122.35314356426133,120.37975021282165,132.2382157155531,123.39587568172884,121.94935366660798,136.7676359091002,99.96710578125672,171.51531579490594,151.03654023164123,124.49598529060506,150.99683183146465,107.4522776424464,128.14731425075647,124.58140319203758,127.42834909070945,113.84971537819865,98.29780822452987,117.25345431746766,130.64348010356647,117.20236274036037,114.86857175486958,149.80309222493096,118.34410429691984,235.8064771800261,132.00484755300317,155.3932776046007,103.78949038532387,145.62,142.5,207.3186717347199,117.15245725,101.11660913127156
